job_id,address,city,state,area_id,area_name,job_category,queue,latitude,longitude,created_date,age_days,required_job_hours,radiator_count,refinisher_location,avg_wait_2x_flag,rebook_count_with_notes,rebook_count_without_notes,scheduling_preference,total_job_amount,description
SM8-10452,123 Broadway,Providence,RI,01,Providence Core,Service Call,Normal jobs,41.8240,-71.4128,2026-03-03,28,,,,FALSE,0,0,,,Annual boiler service
SM8-10510,456 Hope St,Providence,RI,01,Providence Core,Boiler Maintenance,Normal jobs,41.8365,-71.3985,2026-03-17,14,,,,FALSE,0,0,,,Routine boiler maintenance
SM8-10588,789 Elmwood Ave,Providence,RI,02,Providence South,Steam System Inspection,Normal jobs,41.8010,-71.4180,2026-03-10,21,,,,FALSE,0,0,,,Steam system inspection
SM8-10631,34 Wickenden St,Providence,RI,01,Providence Core,Vent / Trap / Repair / Piping Work,Priority,41.8195,-71.4005,2026-01-15,75,2.5,,,TRUE,0,0,,,Vent and trap repair - overdue
SM8-10677,88 Atwells Ave,Providence,RI,03,Federal Hill,Service Call,Normal jobs,41.8260,-71.4260,2026-03-20,11,,,,FALSE,0,0,,,Thermostat issue
SM8-10690,22 Thayer St,Providence,RI,01,Providence Core,Estimate,Requested Scheduling,41.8285,-71.4010,2026-03-12,19,,,,FALSE,1,0,Tuesday or Thursday mornings preferred,,Estimate for new system
SM8-10491,55 Westminster St,Providence,RI,01,Providence Core,Go Back,Normal jobs,41.8230,-71.4175,2026-03-24,7,,,,FALSE,0,0,,,Follow-up from prior visit
SM8-20311,100 Broad St,Cranston,RI,04,Cranston,Boiler Maintenance,Normal jobs,41.7735,-71.4375,2026-03-05,26,,,,FALSE,0,0,,,Annual boiler maintenance
SM8-20314,210 Reservoir Ave,Cranston,RI,04,Cranston,Trap Service,Normal jobs,41.7680,-71.4290,2026-03-14,17,1.5,,,FALSE,0,0,,,Trap service - 3 traps
SM8-20319,45 Phenix Ave,Cranston,RI,04,Cranston,Service Call,Accepted Quotes,41.7620,-71.4400,2026-02-20,39,3.0,,,FALSE,0,0,,1050.0,Accepted quote for piping work
SM8-20341,78 Pontiac Ave,Cranston,RI,04,Cranston,Insulation,Normal jobs,41.7700,-71.4330,2026-03-18,13,2.0,,,FALSE,0,0,,,Pipe insulation job
SM8-20356,300 Park Ave,Cranston,RI,04,Cranston,New Boiler Visit,Normal jobs,41.7750,-71.4350,2026-03-22,9,,,,FALSE,0,0,,,New boiler visit consultation
SM8-30402,15 Monticello Rd,Providence,RI,05,Refinisher,Radiator Replacement,Normal jobs,41.8180,-71.4350,2026-03-08,23,,3,Providence,FALSE,0,0,,,Radiator replacement - 3 units
SM8-30405,15 Monticello Rd,Providence,RI,05,Refinisher,Radiator Pick-Up,Normal jobs,41.8180,-71.4350,2026-03-15,16,,2,Providence,FALSE,0,0,,,Radiator pickup for refinishing
SM8-30411,67 Valley St,Providence,RI,02,Providence South,Radiator Refinishing,Normal jobs,41.8100,-71.4220,2026-03-06,25,,4,Providence,FALSE,0,0,,,Radiator refinishing - 4 units
SM8-30440,120 Charles St,Providence,RI,01,Providence Core,Radiator Service,Normal jobs,41.8280,-71.4100,2026-03-19,12,,,,FALSE,0,0,,,Radiator service
SM8-30451,400 Admiral St,Providence,RI,03,Federal Hill,Radiator Replace & Refinish,Normal jobs,41.8340,-71.4350,2026-03-01,30,,2,Providence,FALSE,0,0,,,Replace and refinish 2 radiators
SM8-40118,88 Main St,East Greenwich,RI,06,East Greenwich,Steam System Inspection,Normal jobs,41.6600,-71.4600,2026-03-02,29,,,,FALSE,0,0,,,Steam system inspection
SM8-40127,55 Post Rd,Warwick,RI,07,Warwick,Service Call,Normal jobs,41.7000,-71.4170,2026-03-11,20,,,,FALSE,0,0,,,Service call
SM8-40135,12 Hope St,Bristol,RI,08,Bristol,Boiler Maintenance,Normal jobs,41.6770,-71.2660,2026-03-04,27,,,,FALSE,0,0,,,Annual boiler maintenance
SM8-50101,200 Thames St,Newport,RI,09,Newport,New Equipment Installation Other Than Boiler,Accepted Quotes,41.4880,-71.3130,2026-02-10,49,4.0,,,TRUE,0,0,,1400.0,New heat pump installation
SM8-50102,90 Bellevue Ave,Newport,RI,09,Newport,Castrads New Radiator(s),Normal jobs,41.4750,-71.3100,2026-03-07,24,3.5,6,,FALSE,0,0,,,New Castrads radiator install - 6 units
SM8-60201,45 Main St,Woonsocket,RI,10,Woonsocket,Service Call,Normal jobs,42.0030,-71.5150,2026-02-25,34,,,,TRUE,0,0,,,Service call - far north
SM8-60202,33 Social St,Woonsocket,RI,10,Woonsocket,Boiler Maintenance,Normal jobs,42.0010,-71.5120,2026-03-13,18,,,,FALSE,0,1,,,Boiler maintenance - rebooked no notes
SM8-70301,150 Main St,Pawtucket,RI,11,Pawtucket,Vent / Trap / Repair / Piping Work,Normal jobs,41.8780,-71.3830,2026-03-09,22,1.5,,,FALSE,0,0,,,Vent repair
